Timestamp,clock_sec,clock_nanosec
1765492315.261555,9,996000000
1765492315.2649536,9,999000000
1765492315.2677903,10,2000000
1765492315.2708662,10,5000000
1765492315.2739239,10,8000000
1765492315.2768779,10,11000000
1765492315.2799063,10,14000000
1765492315.282934,10,17000000
1765492315.2860084,10,20000000
1765492315.2891085,10,23000000
1765492315.2921245,10,26000000
1765492315.2951272,10,29000000
1765492315.2981744,10,32000000
1765492315.3012118,10,35000000
1765492315.3041782,10,38000000
1765492315.3072202,10,41000000
1765492315.3102791,10,44000000
1765492315.3133013,10,47000000
1765492315.3163528,10,50000000
1765492315.3193483,10,53000000
1765492315.3224142,10,56000000
1765492315.3254812,10,59000000
1765492315.3286173,10,62000000
1765492315.3313887,10,65000000
1765492315.3344326,10,68000000
1765492315.337554,10,71000000
1765492315.340564,10,74000000
1765492315.343535,10,77000000
1765492315.3473175,10,80000000
1765492315.3496234,10,83000000
1765492315.3525684,10,86000000
1765492315.35563,10,89000000
1765492315.3586524,10,92000000
1765492315.3616898,10,95000000
1765492315.3647356,10,98000000
1765492315.3677514,10,101000000
1765492315.3707576,10,104000000
1765492315.373845,10,107000000
1765492315.376793,10,110000000
1765492315.379866,10,113000000
1765492315.382886,10,116000000
1765492315.385984,10,119000000
1765492315.3889709,10,122000000
1765492315.3920434,10,125000000
1765492315.3950896,10,128000000
1765492315.3980315,10,131000000
1765492315.4010437,10,134000000
1765492315.4040449,10,137000000
1765492315.4071398,10,140000000
1765492315.410104,10,143000000
1765492315.4131956,10,146000000
1765492315.416149,10,149000000
1765492315.4191577,10,152000000
1765492315.4221427,10,155000000
1765492315.4252076,10,158000000
1765492315.4282863,10,161000000
1765492315.4313693,10,164000000
1765492315.434362,10,167000000
1765492315.437418,10,170000000
1765492315.4402747,10,173000000
1765492315.4434693,10,176000000
1765492315.4464693,10,179000000
1765492315.4502358,10,182000000
1765492315.452654,10,185000000
1765492315.4556782,10,188000000
1765492315.4583957,10,191000000
1765492315.4615374,10,194000000
1765492315.4644742,10,197000000
1765492315.4675462,10,200000000
1765492315.4705877,10,203000000
1765492315.4735227,10,206000000
1765492315.4765596,10,209000000
1765492315.4796562,10,212000000
1765492315.4826224,10,215000000
1765492315.4856935,10,218000000
1765492315.4887176,10,221000000
1765492315.4917529,10,224000000
1765492315.494749,10,227000000
1765492315.4983096,10,230000000
1765492315.500869,10,233000000
1765492315.5039024,10,236000000
1765492315.506867,10,239000000
1765492315.5099778,10,242000000
1765492315.513037,10,245000000
1765492315.5159967,10,248000000
1765492315.5190506,10,251000000
1765492315.5221398,10,254000000
1765492315.5251303,10,257000000
1765492315.5281122,10,260000000
1765492315.5313313,10,263000000
1765492315.5341752,10,266000000
1765492315.537362,10,269000000
1765492315.5401938,10,272000000
1765492315.5433433,10,275000000
1765492315.546345,10,278000000
1765492315.5494194,10,281000000
1765492315.5523918,10,284000000
1765492315.555456,10,287000000
1765492315.5584598,10,290000000
1765492315.5615206,10,293000000
1765492315.5645173,10,296000000
1765492315.5675795,10,299000000
1765492315.570566,10,302000000
1765492315.573619,10,305000000
1765492315.5766473,10,308000000
1765492315.5796483,10,311000000
1765492315.582671,10,314000000
1765492315.5856948,10,317000000
1765492315.5888345,10,320000000
1765492315.5971067,10,323000000
1765492315.5995736,10,326000000
1765492315.6028628,10,329000000
1765492315.6056376,10,332000000
1765492315.6087024,10,335000000
1765492315.6117404,10,338000000
1765492315.6148398,10,341000000
1765492315.617797,10,344000000
1765492315.620851,10,347000000
1765492315.6238942,10,350000000
1765492315.6268828,10,353000000
1765492315.629945,10,356000000
1765492315.63296,10,359000000
1765492315.6359663,10,362000000
1765492315.639042,10,365000000
1765492315.6420574,10,368000000
1765492315.6450436,10,371000000
1765492315.6484418,10,374000000
1765492315.6511216,10,377000000
1765492315.6543112,10,380000000
1765492315.6571705,10,383000000
1765492315.660198,10,386000000
1765492315.663482,10,389000000
1765492315.6662953,10,392000000
1765492315.6693134,10,395000000
1765492315.6724072,10,398000000
1765492315.675452,10,401000000
1765492315.6784294,10,404000000
1765492315.6814995,10,407000000
1765492315.6844335,10,410000000
1765492315.687427,10,413000000
1765492315.6905906,10,416000000
1765492315.6935394,10,419000000
1765492315.696473,10,422000000
1765492315.699494,10,425000000
1765492315.7025232,10,428000000
1765492315.7055912,10,431000000
1765492315.7086127,10,434000000
1765492315.7116861,10,437000000
1765492315.714676,10,440000000
1765492315.717681,10,443000000
1765492315.7207427,10,446000000
1765492315.7238321,10,449000000
1765492315.7268744,10,452000000
1765492315.7298777,10,455000000
1765492315.732914,10,458000000
1765492315.7358623,10,461000000
1765492315.7389047,10,464000000
1765492315.7419555,10,467000000
1765492315.7449796,10,470000000
1765492315.7479815,10,473000000
1765492315.7510176,10,476000000
1765492315.7540605,10,479000000
1765492315.7570844,10,482000000
1765492315.760045,10,485000000
1765492315.763362,10,488000000
1765492315.7675977,10,491000000
1765492315.7695837,10,494000000
1765492315.7724383,10,497000000
1765492315.7754478,10,500000000
1765492315.7784595,10,503000000
1765492315.7815928,10,506000000
1765492315.7845316,10,509000000
1765492315.7875032,10,512000000
1765492315.7905598,10,515000000
1765492315.7935584,10,518000000
1765492315.7965279,10,521000000
1765492315.7995484,10,524000000
1765492315.8025904,10,527000000
1765492315.8055794,10,530000000
1765492315.8086154,10,533000000
1765492315.8116198,10,536000000
1765492315.8149595,10,539000000
1765492315.8177364,10,542000000
1765492315.8208153,10,545000000
1765492315.8237958,10,548000000
1765492315.8268597,10,551000000
1765492315.8298671,10,554000000
1765492315.8328862,10,557000000
1765492315.835913,10,560000000
1765492315.8388493,10,563000000
1765492315.8419878,10,566000000
1765492315.8450112,10,569000000
1765492315.84823,10,572000000
1765492315.8512034,10,575000000
1765492315.85428,10,578000000
1765492315.8570635,10,581000000
1765492315.8600922,10,584000000
1765492315.8632033,10,587000000
1765492315.8662326,10,590000000
1765492315.8692281,10,593000000
1765492315.8722517,10,596000000
1765492315.8752923,10,599000000
1765492315.8783393,10,602000000
1765492315.8813858,10,605000000
1765492315.884466,10,608000000
1765492315.8874815,10,611000000
1765492315.8905172,10,614000000
1765492315.8934102,10,617000000
1765492315.8964927,10,620000000
1765492315.8995306,10,623000000
1765492315.9025187,10,626000000
1765492315.9058049,10,629000000
1765492315.9086823,10,632000000
1765492315.9115872,10,635000000
1765492315.9147274,10,638000000
1765492315.9178061,10,641000000
1765492315.920771,10,644000000
1765492315.9237592,10,647000000
1765492315.9267538,10,650000000
1765492315.9298832,10,653000000
1765492315.9330986,10,656000000
1765492315.9358745,10,659000000
1765492315.938933,10,662000000
1765492315.941903,10,665000000
1765492315.9449985,10,668000000
1765492315.9479754,10,671000000
1765492315.9509842,10,674000000
1765492315.9540288,10,677000000
1765492315.956998,10,680000000
1765492315.9600582,10,683000000
1765492315.963155,10,686000000
1765492315.9662135,10,689000000
1765492315.9691517,10,692000000
1765492315.9721987,10,695000000
1765492315.97517,10,698000000
1765492315.9782598,10,701000000
1765492315.9816675,10,704000000
1765492315.9842846,10,707000000
1765492315.9873052,10,710000000
1765492315.9903293,10,713000000
1765492315.9933305,10,716000000
1765492315.9964907,10,719000000
1765492315.9994433,10,722000000
1765492316.0024412,10,725000000
1765492316.0056443,10,728000000
1765492316.0085845,10,731000000
1765492316.0115325,10,734000000
1765492316.014609,10,737000000
1765492316.0178127,10,740000000
1765492316.020634,10,743000000
1765492316.0237808,10,746000000
1765492316.0267816,10,749000000
1765492316.0298169,10,752000000
1765492316.0334742,10,755000000
1765492316.0360131,10,758000000
1765492316.038902,10,761000000
1765492316.0419152,10,764000000
1765492316.0449798,10,767000000
1765492316.0480533,10,770000000
1765492316.0510662,10,773000000
1765492316.054132,10,776000000
1765492316.0570629,10,779000000
1765492316.0600893,10,782000000
1765492316.0634434,10,785000000
1765492316.0662735,10,788000000
1765492316.0692763,10,791000000
1765492316.0722952,10,794000000
1765492316.075263,10,797000000
1765492316.0783439,10,800000000
1765492316.0813813,10,803000000
1765492316.084422,10,806000000
1765492316.0874417,10,809000000
1765492316.0905168,10,812000000
1765492316.093459,10,815000000
1765492316.0966866,10,818000000
1765492316.0995781,10,821000000
1765492316.1027646,10,824000000
1765492316.1056683,10,827000000
1765492316.1087017,10,830000000
1765492316.1117418,10,833000000
1765492316.1149778,10,836000000
1765492316.117812,10,839000000
1765492316.1209147,10,842000000
1765492316.1239514,10,845000000
1765492316.127014,10,848000000
1765492316.1299963,10,851000000
1765492316.1330993,10,854000000
1765492316.1361616,10,857000000
1765492316.1416426,10,860000000
1765492316.145816,10,863000000
1765492316.1486678,10,866000000
1765492316.1516674,10,869000000
1765492316.1547232,10,872000000
1765492316.1577952,10,875000000
1765492316.160719,10,878000000
1765492316.1638992,10,881000000
1765492316.1668193,10,884000000
1765492316.1698928,10,887000000
1765492316.1728861,10,890000000
1765492316.1760044,10,893000000
1765492316.17892,10,896000000
1765492316.181984,10,899000000
1765492316.1849556,10,902000000
1765492316.1881275,10,905000000
1765492316.191098,10,908000000
1765492316.194125,10,911000000
1765492316.197132,10,914000000
1765492316.200293,10,917000000
1765492316.203151,10,920000000
1765492316.2061915,10,923000000
1765492316.209374,10,926000000
1765492316.2123587,10,929000000
1765492316.2154033,10,932000000
1765492316.218369,10,935000000
1765492316.2214897,10,938000000
1765492316.2244587,10,941000000
1765492316.2274957,10,944000000
1765492316.2305303,10,947000000
1765492316.2335339,10,950000000
1765492316.2365413,10,953000000
1765492316.2395735,10,956000000
1765492316.2426653,10,959000000
1765492316.2456844,10,962000000
1765492316.2500744,10,965000000
1765492316.252143,10,968000000
1765492316.2550306,10,971000000
1765492316.2580872,10,974000000
1765492316.261412,10,977000000
1765492316.2645817,10,980000000
1765492316.2672498,10,983000000
1765492316.270453,10,986000000
1765492316.2732399,10,989000000
1765492316.2763112,10,992000000
1765492316.279451,10,995000000
1765492316.2826545,10,998000000
1765492316.285472,11,1000000
1765492316.2885258,11,4000000
1765492316.2914894,11,7000000
1765492316.2948637,11,10000000
1765492316.297726,11,13000000
1765492316.3007472,11,16000000
1765492316.3038638,11,19000000
1765492316.3069208,11,22000000
1765492316.3099341,11,25000000
1765492316.312934,11,28000000
1765492316.3160186,11,31000000
1765492316.3189542,11,34000000
1765492316.3220081,11,37000000
1765492316.3250196,11,40000000
1765492316.3280017,11,43000000
1765492316.3310564,11,46000000
1765492316.334178,11,49000000
1765492316.337112,11,52000000
1765492316.3400683,11,55000000
1765492316.343144,11,58000000
1765492316.3461595,11,61000000
1765492316.3492193,11,64000000
1765492316.3522036,11,67000000
1765492316.3552089,11,70000000
1765492316.3583393,11,73000000
1765492316.3614297,11,76000000
1765492316.3644469,11,79000000
1765492316.3674145,11,82000000
1765492316.370468,11,85000000
1765492316.3734627,11,88000000
1765492316.3765535,11,91000000
1765492316.3795438,11,94000000
1765492316.3825119,11,97000000
1765492316.3855844,11,100000000
1765492316.3885922,11,103000000
1765492316.3916597,11,106000000
1765492316.394686,11,109000000
1765492316.3976467,11,112000000
1765492316.400787,11,115000000
1765492316.403787,11,118000000
1765492316.4069216,11,121000000
1765492316.4100199,11,124000000
1765492316.4130063,11,127000000
1765492316.4159832,11,130000000
1765492316.4189458,11,133000000
1765492316.4219584,11,136000000
1765492316.4250526,11,139000000
1765492316.4280539,11,142000000
1765492316.431075,11,145000000
1765492316.4341137,11,148000000
1765492316.4371,11,151000000
1765492316.4400854,11,154000000
1765492316.443213,11,157000000
1765492316.446315,11,160000000
1765492316.4492664,11,163000000
1765492316.452244,11,166000000
1765492316.4552927,11,169000000
1765492316.4583137,11,172000000
1765492316.461419,11,175000000
1765492316.4643712,11,178000000
1765492316.4675455,11,181000000
1765492316.4704263,11,184000000
1765492316.4734802,11,187000000
1765492316.4765356,11,190000000
1765492316.4794626,11,193000000
1765492316.4828033,11,196000000
1765492316.4855528,11,199000000
1765492316.4886248,11,202000000
1765492316.4915698,11,205000000
1765492316.4945667,11,208000000
1765492316.497619,11,211000000
1765492316.5006063,11,214000000
1765492316.503694,11,217000000
1765492316.5066674,11,220000000
1765492316.509693,11,223000000
1765492316.5127094,11,226000000
1765492316.5157363,11,229000000
1765492316.5188189,11,232000000
1765492316.5217688,11,235000000
1765492316.5249152,11,238000000
1765492316.5279047,11,241000000
1765492316.5308692,11,244000000
1765492316.5339687,11,247000000
1765492316.5370061,11,250000000
1765492316.5399392,11,253000000
1765492316.5429773,11,256000000
1765492316.5460446,11,259000000
1765492316.549044,11,262000000
1765492316.5520468,11,265000000
1765492316.555125,11,268000000
1765492316.5582154,11,271000000
1765492316.561301,11,274000000
1765492316.5642803,11,277000000
1765492316.5673406,11,280000000
1765492316.5704021,11,283000000
1765492316.573543,11,286000000
1765492316.576556,11,289000000
1765492316.57953,11,292000000
1765492316.5824416,11,295000000
1765492316.5854206,11,298000000
1765492316.5885055,11,301000000
1765492316.591484,11,304000000
1765492316.5944905,11,307000000
1765492316.5979304,11,310000000
1765492316.6005516,11,313000000
1765492316.6036134,11,316000000
1765492316.6066024,11,319000000
1765492316.6096737,11,322000000
1765492316.6126595,11,325000000
1765492316.6162345,11,328000000
1765492316.61864,11,331000000
1765492316.6217823,11,334000000
1765492316.6247551,11,337000000
1765492316.6278083,11,340000000
1765492316.6308527,11,343000000
1765492316.633967,11,346000000
1765492316.6370125,11,349000000
1765492316.6400363,11,352000000
1765492316.6430566,11,355000000
1765492316.6461015,11,358000000
1765492316.6490784,11,361000000
1765492316.6520953,11,364000000
1765492316.6551123,11,367000000
1765492316.6581483,11,370000000
1765492316.6612275,11,373000000
1765492316.6645873,11,376000000
1765492316.6676629,11,379000000
1765492316.6771064,11,382000000
1765492316.6794207,11,385000000
1765492316.6826053,11,388000000
1765492316.6854873,11,391000000
1765492316.6885762,11,394000000
1765492316.6915557,11,397000000
1765492316.6944926,11,400000000
1765492316.697682,11,403000000
1765492316.700644,11,406000000
1765492316.703635,11,409000000
1765492316.7066622,11,412000000
1765492316.7097173,11,415000000
1765492316.712801,11,418000000
1765492316.7157562,11,421000000
1765492316.7192712,11,424000000
1765492316.7222419,11,427000000
1765492316.7263548,11,430000000
1765492316.7284396,11,433000000
1765492316.7319295,11,436000000
1765492316.7346945,11,439000000
1765492316.737696,11,442000000
1765492316.7405472,11,445000000
1765492316.7436664,11,448000000
1765492316.7466502,11,451000000
1765492316.7497907,11,454000000
1765492316.7527223,11,457000000
1765492316.7557971,11,460000000
1765492316.7588575,11,463000000
1765492316.7618792,11,466000000
1765492316.7650154,11,469000000
1765492316.768002,11,472000000
1765492316.7710547,11,475000000
1765492316.7741144,11,478000000
1765492316.777201,11,481000000
1765492316.7802072,11,484000000
1765492316.7832243,11,487000000
1765492316.7862482,11,490000000
1765492316.7893193,11,493000000
1765492316.7923088,11,496000000
1765492316.7956305,11,499000000
1765492316.7994893,11,502000000
1765492316.8013709,11,505000000
1765492316.8044083,11,508000000
1765492316.8074138,11,511000000
1765492316.8105602,11,514000000
1765492316.8137724,11,517000000
1765492316.8165612,11,520000000
1765492316.8196487,11,523000000
1765492316.8226442,11,526000000
1765492316.825716,11,529000000
1765492316.828681,11,532000000
1765492316.832209,11,535000000
1765492316.8347466,11,538000000
1765492316.837779,11,541000000
1765492316.8407722,11,544000000
1765492316.8439126,11,547000000
1765492316.8468251,11,550000000
1765492316.849925,11,553000000
1765492316.852906,11,556000000
1765492316.855896,11,559000000
1765492316.8589556,11,562000000
1765492316.8620026,11,565000000
1765492316.865006,11,568000000
1765492316.868078,11,571000000
1765492316.8711312,11,574000000
1765492316.874138,11,577000000
1765492316.8770905,11,580000000
1765492316.8801787,11,583000000
1765492316.8831372,11,586000000
1765492316.8862193,11,589000000
1765492316.8891602,11,592000000
1765492316.8922281,11,595000000
1765492316.8952308,11,598000000
1765492316.898315,11,601000000
1765492316.901337,11,604000000
1765492316.9043791,11,607000000
1765492316.9073298,11,610000000
1765492316.9103892,11,613000000
1765492316.9135976,11,616000000
1765492316.916675,11,619000000
1765492316.919733,11,622000000
1765492316.9227536,11,625000000
1765492316.9256778,11,628000000
1765492316.9287043,11,631000000
1765492316.9318867,11,634000000
1765492316.9347348,11,637000000
1765492316.9378943,11,640000000
1765492316.940927,11,643000000
1765492316.9439657,11,646000000
1765492316.9470263,11,649000000
1765492316.9499285,11,652000000
1765492316.952945,11,655000000
1765492316.9560423,11,658000000
1765492316.9590418,11,661000000
1765492316.9620857,11,664000000
1765492316.965133,11,667000000
1765492316.968145,11,670000000
1765492316.9712183,11,673000000
1765492316.9741375,11,676000000
1765492316.97717,11,679000000
1765492316.9803882,11,682000000
1765492316.9832716,11,685000000
1765492316.9862564,11,688000000
1765492316.989344,11,691000000
1765492316.9923575,11,694000000
1765492316.9953864,11,697000000
1765492316.9983716,11,700000000
1765492317.0013835,11,703000000
1765492317.0045233,11,706000000
1765492317.0074565,11,709000000
1765492317.0105522,11,712000000
1765492317.0137234,11,715000000
1765492317.0167828,11,718000000
1765492317.0198305,11,721000000
1765492317.0229511,11,724000000
1765492317.0258322,11,727000000
1765492317.0289466,11,730000000
1765492317.031937,11,733000000
1765492317.0349681,11,736000000
1765492317.0380547,11,739000000
1765492317.041095,11,742000000
1765492317.044141,11,745000000
1765492317.047179,11,748000000
1765492317.050278,11,751000000
1765492317.0532336,11,754000000
1765492317.0562804,11,757000000
1765492317.0593312,11,760000000
1765492317.0622952,11,763000000
1765492317.0653484,11,766000000
1765492317.0684605,11,769000000
1765492317.0715616,11,772000000
1765492317.0745766,11,775000000
1765492317.0774374,11,778000000
1765492317.0805392,11,781000000
1765492317.0835226,11,784000000
1765492317.08657,11,787000000
1765492317.0896418,11,790000000
1765492317.09265,11,793000000
1765492317.0956416,11,796000000
1765492317.0986328,11,799000000
1765492317.101643,11,802000000
1765492317.1046343,11,805000000
1765492317.1077101,11,808000000
1765492317.1107855,11,811000000
1765492317.1140819,11,814000000
1765492317.1167603,11,817000000
1765492317.1197946,11,820000000
1765492317.1227863,11,823000000
1765492317.1258297,11,826000000
1765492317.1288362,11,829000000
1765492317.1318605,11,832000000
1765492317.1348727,11,835000000
1765492317.1379714,11,838000000
1765492317.140981,11,841000000
1765492317.1439476,11,844000000
1765492317.1470523,11,847000000
1765492317.150017,11,850000000
1765492317.1530704,11,853000000
1765492317.15615,11,856000000
1765492317.159068,11,859000000
1765492317.1622577,11,862000000
1765492317.1652274,11,865000000
1765492317.1683054,11,868000000
1765492317.1713011,11,871000000
1765492317.174357,11,874000000
1765492317.1773915,11,877000000
1765492317.1809392,11,880000000
1765492317.1834486,11,883000000
1765492317.1865096,11,886000000
1765492317.1895318,11,889000000
1765492317.1924372,11,892000000
1765492317.1955054,11,895000000
1765492317.1984804,11,898000000
1765492317.2063448,11,901000000
1765492317.2083392,11,904000000
1765492317.209637,11,907000000
1765492317.2127135,11,910000000
1765492317.2157662,11,913000000
1765492317.2187855,11,916000000
1765492317.2218711,11,919000000
1765492317.224869,11,922000000
1765492317.2279713,11,925000000
1765492317.2309475,11,928000000
1765492317.233929,11,931000000
1765492317.2370124,11,934000000
1765492317.240074,11,937000000
1765492317.2430737,11,940000000
1765492317.2461126,11,943000000
1765492317.2492416,11,946000000
1765492317.2521985,11,949000000
1765492317.2551594,11,952000000
1765492317.2581692,11,955000000
1765492317.2611487,11,958000000
1765492317.264207,11,961000000
1765492317.267196,11,964000000
1765492317.270449,11,967000000
1765492317.273334,11,970000000
1765492317.2765176,11,973000000
1765492317.2793539,11,976000000
1765492317.2825108,11,979000000
1765492317.2857819,11,982000000
1765492317.2886312,11,985000000
1765492317.2915816,11,988000000
1765492317.2946289,11,991000000
1765492317.2975872,11,994000000
1765492317.3006105,11,997000000
1765492317.303748,12,0
1765492317.3066761,12,3000000
1765492317.3097053,12,6000000
1765492317.3126879,12,9000000
1765492317.3159213,12,12000000
1765492317.3188386,12,15000000
1765492317.3219712,12,18000000
1765492317.3249757,12,21000000
1765492317.3279912,12,24000000
1765492317.3309054,12,27000000
1765492317.3340054,12,30000000
1765492317.33692,12,33000000
1765492317.3400626,12,36000000
1765492317.3430378,12,39000000
1765492317.3460536,12,42000000
1765492317.3492327,12,45000000
1765492317.3520823,12,48000000
1765492317.355106,12,51000000
1765492317.358104,12,54000000
1765492317.361163,12,57000000
1765492317.3641694,12,60000000
1765492317.3672318,12,63000000
1765492317.370241,12,66000000
1765492317.373321,12,69000000
1765492317.3763773,12,72000000
1765492317.379412,12,75000000
1765492317.3824847,12,78000000
1765492317.3854754,12,81000000
1765492317.3885064,12,84000000
1765492317.391577,12,87000000
1765492317.3945785,12,90000000
1765492317.3976889,12,93000000
1765492317.4005196,12,96000000
1765492317.403663,12,99000000
1765492317.406643,12,102000000
1765492317.4096532,12,105000000
1765492317.41267,12,108000000
1765492317.415792,12,111000000
1765492317.4187417,12,114000000
1765492317.421739,12,117000000
1765492317.42485,12,120000000
1765492317.427927,12,123000000
1765492317.4310775,12,126000000
1765492317.433925,12,129000000
1765492317.4369001,12,132000000
1765492317.4399486,12,135000000
1765492317.4430335,12,138000000
1765492317.4460623,12,141000000
1765492317.4493213,12,144000000
1765492317.4520786,12,147000000
1765492317.455107,12,150000000
1765492317.4581308,12,153000000
1765492317.461129,12,156000000
1765492317.4641502,12,159000000
1765492317.4672225,12,162000000
1765492317.4702525,12,165000000
1765492317.473306,12,168000000
1765492317.4764087,12,171000000
1765492317.4793017,12,174000000
1765492317.4823472,12,177000000
1765492317.485345,12,180000000
1765492317.4884486,12,183000000
1765492317.4916747,12,186000000
1765492317.4945776,12,189000000
1765492317.4975054,12,192000000
1765492317.5005388,12,195000000
1765492317.5035994,12,198000000
1765492317.506645,12,201000000
1765492317.5097075,12,204000000
1765492317.5126855,12,207000000
1765492317.5156002,12,210000000
1765492317.5186775,12,213000000
1765492317.5217078,12,216000000
1765492317.524717,12,219000000
1765492317.527666,12,222000000
1765492317.5308006,12,225000000
1765492317.5338454,12,228000000
1765492317.5368981,12,231000000
1765492317.539839,12,234000000
1765492317.5428996,12,237000000
1765492317.5458968,12,240000000
1765492317.5489047,12,243000000
1765492317.551948,12,246000000
1765492317.5550034,12,249000000
1765492317.558065,12,252000000
1765492317.5610578,12,255000000
1765492317.5640929,12,258000000
1765492317.5670884,12,261000000
1765492317.5700936,12,264000000
1765492317.573212,12,267000000
1765492317.576178,12,270000000
1765492317.5791383,12,273000000
1765492317.5821736,12,276000000
1765492317.5852077,12,279000000
1765492317.5882394,12,282000000
1765492317.591302,12,285000000
1765492317.5943816,12,288000000
1765492317.597403,12,291000000
1765492317.6004143,12,294000000
1765492317.6035202,12,297000000
1765492317.6065233,12,300000000
1765492317.6094759,12,303000000
1765492317.6125298,12,306000000
1765492317.6155813,12,309000000
1765492317.6189003,12,312000000
1765492317.6216202,12,315000000
1765492317.6246567,12,318000000
1765492317.6276417,12,321000000
1765492317.630644,12,324000000
1765492317.6336179,12,327000000
1765492317.636644,12,330000000
1765492317.6396687,12,333000000
1765492317.642735,12,336000000
1765492317.645858,12,339000000
1765492317.6487675,12,342000000
1765492317.6518712,12,345000000
1765492317.654987,12,348000000
1765492317.6579878,12,351000000
1765492317.6609015,12,354000000
1765492317.664018,12,357000000
1765492317.6670258,12,360000000
1765492317.6700716,12,363000000
1765492317.673113,12,366000000
1765492317.6761224,12,369000000
1765492317.679198,12,372000000
1765492317.6821115,12,375000000
1765492317.6851795,12,378000000
1765492317.6882176,12,381000000
1765492317.6912363,12,384000000
1765492317.6942425,12,387000000
1765492317.6972828,12,390000000
1765492317.7002938,12,393000000
1765492317.7034187,12,396000000
1765492317.7063878,12,399000000
1765492317.7095857,12,402000000
1765492317.7125335,12,405000000
1765492317.71554,12,408000000
1765492317.718564,12,411000000
1765492317.7216575,12,414000000
1765492317.7246299,12,417000000
1765492317.7276573,12,420000000
1765492317.7307916,12,423000000
1765492317.7336977,12,426000000
1765492317.7366998,12,429000000
1765492317.7396746,12,432000000
1765492317.742721,12,435000000
1765492317.7457016,12,438000000
1765492317.7487452,12,441000000
1765492317.7517586,12,444000000
1765492317.7548501,12,447000000
1765492317.7663808,12,450000000
1765492317.7668364,12,453000000
1765492317.7687476,12,456000000
1765492317.7716596,12,459000000
1765492317.7746773,12,462000000
1765492317.7777386,12,465000000
1765492317.7807305,12,468000000
1765492317.7837873,12,471000000
1765492317.7868464,12,474000000
1765492317.7898786,12,477000000
1765492317.792876,12,480000000
1765492317.7958894,12,483000000
1765492317.7989497,12,486000000
1765492317.8020208,12,489000000
1765492317.8050992,12,492000000
1765492317.808125,12,495000000
1765492317.8111138,12,498000000
1765492317.8146718,12,501000000
1765492317.8171523,12,504000000
1765492317.820165,12,507000000
1765492317.823285,12,510000000
1765492317.8263235,12,513000000
1765492317.8293352,12,516000000
1765492317.8329234,12,519000000
1765492317.8353548,12,522000000
1765492317.8384233,12,525000000
1765492317.8414176,12,528000000
1765492317.844445,12,531000000
1765492317.8476093,12,534000000
1765492317.8504336,12,537000000
1765492317.853502,12,540000000
1765492317.8565092,12,543000000
1765492317.8594873,12,546000000
1765492317.8627658,12,549000000
1765492317.865617,12,552000000
1765492317.868622,12,555000000
1765492317.871629,12,558000000
1765492317.874754,12,561000000
1765492317.877699,12,564000000
1765492317.8806837,12,567000000
1765492317.8838098,12,570000000
1765492317.8867807,12,573000000
1765492317.8898013,12,576000000
1765492317.8928623,12,579000000
1765492317.8958158,12,582000000
1765492317.8990688,12,585000000
1765492317.901934,12,588000000
1765492317.9051628,12,591000000
1765492317.9079683,12,594000000
1765492317.911004,12,597000000
1765492317.914276,12,600000000
1765492317.9172277,12,603000000
1765492317.920064,12,606000000
1765492317.923115,12,609000000
1765492317.9261484,12,612000000
1765492317.9292912,12,615000000
1765492317.9321725,12,618000000
1765492317.935278,12,621000000
1765492317.938337,12,624000000
1765492317.9413898,12,627000000
1765492317.9444563,12,630000000
1765492317.9474704,12,633000000
1765492317.9503968,12,636000000
1765492317.9534616,12,639000000
1765492317.9564066,12,642000000
1765492317.959432,12,645000000
1765492317.9624975,12,648000000
1765492317.9654667,12,651000000
1765492317.9684522,12,654000000
1765492317.971575,12,657000000
1765492317.9745522,12,660000000
1765492317.9775624,12,663000000
1765492317.9806006,12,666000000
1765492317.9836426,12,669000000
1765492317.986669,12,672000000
1765492317.9897056,12,675000000
1765492317.9927442,12,678000000
1765492317.9957104,12,681000000
1765492317.9988341,12,684000000
1765492318.0017526,12,687000000
1765492318.0049818,12,690000000
1765492318.0079317,12,693000000
1765492318.010964,12,696000000
1765492318.0142305,12,699000000
1765492318.0170336,12,702000000
1765492318.0200133,12,705000000
1765492318.0230756,12,708000000
1765492318.026088,12,711000000
1765492318.029059,12,714000000
1765492318.0320888,12,717000000
1765492318.035129,12,720000000
1765492318.038282,12,723000000
1765492318.041218,12,726000000
1765492318.0443065,12,729000000
1765492318.0473473,12,732000000
1765492318.0503454,12,735000000
1765492318.0533442,12,738000000
1765492318.056416,12,741000000
1765492318.0594344,12,744000000
1765492318.062437,12,747000000
1765492318.0655704,12,750000000
1765492318.068464,12,753000000
1765492318.071475,12,756000000
1765492318.0745983,12,759000000
1765492318.0776033,12,762000000
1765492318.0805666,12,765000000
1765492318.0835843,12,768000000
1765492318.0866508,12,771000000
1765492318.0896857,12,774000000
1765492318.092688,12,777000000
1765492318.0956252,12,780000000
1765492318.0987031,12,783000000
1765492318.1016955,12,786000000
1765492318.1047127,12,789000000
1765492318.1078174,12,792000000
1765492318.110878,12,795000000
1765492318.1138213,12,798000000
1765492318.1168542,12,801000000
1765492318.1198614,12,804000000
1765492318.1229622,12,807000000
1765492318.12607,12,810000000
1765492318.1290174,12,813000000
1765492318.131994,12,816000000
1765492318.1350465,12,819000000
1765492318.1381044,12,822000000
1765492318.1411154,12,825000000
1765492318.1441503,12,828000000
1765492318.1471663,12,831000000
1765492318.150239,12,834000000
